congress_id,page,bill_id,bill_href,title,sponsor,sponsor_party,sponsor_state,sponsor_district,n_cosponsor,same_party,same_state,same_party_state,committee,status
115,28,4694,https://www.congress.gov/bill/115th-congress/house-bill/4694?s=9&r=2708,Federal Employee Retroactive Pay Fairness Act,"Beyer, Donald S., Jr.",D,VA,8,26,24,4,2,House - Oversight and Government Reform,Introduced
115,28,4693,https://www.congress.gov/bill/115th-congress/house-bill/4693?s=9&r=2709,Puppy Protection Act of 2017,"Fitzpatrick, Brian K.",R,PA,8,31,12,4,2,House - Agriculture,Introduced
115,28,4692,https://www.congress.gov/bill/115th-congress/house-bill/4692?s=9&r=2710,"To revise the boundaries of a John H. Chafee Coastal Barrier Resources System Unit in Topsail, North Carolina.","Jones, Walter B., Jr.",R,NC,3,1,1,1,1,House - Natural Resources,Introduced
115,28,4691,https://www.congress.gov/bill/115th-congress/house-bill/4691?s=9&r=2711,WOOF! Act,"Fitzpatrick, Brian K.",R,PA,8,166,27,8,3,House - Agriculture,Introduced
115,28,4690,https://www.congress.gov/bill/115th-congress/house-bill/4690?s=9&r=2712,Responsible Settlements for Victims and Taxpayers Act,"Olson, Pete",R,TX,22,2,2,0,0,House - House Administration; Oversight and Government Reform,Introduced
115,28,4689,https://www.congress.gov/bill/115th-congress/house-bill/4689?s=9&r=2713,An act to authorize early repayment of obligations to the Bureau of Reclamation within the Northport Irrigation District in the State of Nebraska,"Smith, Adrian",R,NE,3,0,0,0,0,House - Natural Resources | Senate - Energy and Natural Resources,Became Law
115,28,4688,https://www.congress.gov/bill/115th-congress/house-bill/4688?s=9&r=2714,Land Grants-Mercedes Conservation Program Eligibility Act of 2017,"Lujan Grisham, Michelle",D,NM,1,1,1,1,1,House - Agriculture,Introduced
115,28,4687,https://www.congress.gov/bill/115th-congress/house-bill/4687?s=9&r=2715,"To designate the health care center of the Department of Veterans Affairs in Tallahassee, Florida, as the Sergeant Ernest I. ""Boots"" Thomas VA Clinic, and for other purposes.","Lawson, Al, Jr.",D,FL,5,0,0,0,0,House - Veterans' Affairs,Introduced
115,28,4686,https://www.congress.gov/bill/115th-congress/house-bill/4686?s=9&r=2716,21st Century Competition Commission Act of 2017,"Ellison, Keith",D,MN,5,3,3,0,0,House - Judiciary,Introduced
115,28,4685,https://www.congress.gov/bill/115th-congress/house-bill/4685?s=9&r=2717,"An act to designate the facility of the United States Postal Service located at 515 Hope Street in Bristol, Rhode Island, as the ""First Sergeant P. Andrew McKenna Jr. Post Office""","Cicilline, David N.",D,RI,1,1,1,1,1,House - Oversight and Government Reform | Senate - Homeland Security and Governmental Affairs,Became Law
115,28,4684,https://www.congress.gov/bill/115th-congress/house-bill/4684?s=9&r=2718,Ensuring Access to Quality Sober Living Act of 2018,"Chu, Judy",D,CA,27,18,13,3,2,"House - Energy and Commerce | Senate - Health, Education, Labor, and Pensions",Passed House
115,28,4683,https://www.congress.gov/bill/115th-congress/house-bill/4683?s=9&r=2719,To amend title XVIII of the Social Security Act to revise the NTAP period under the Medicare inpatient prospective payment system and the pass-through period under the Medicare outpatient prospective payment system.,"Reichert, David G.",R,WA,8,6,2,2,1,House - Ways and Means; Energy and Commerce,Introduced
115,28,4682,https://www.congress.gov/bill/115th-congress/house-bill/4682?s=9&r=2720,Open Internet Preservation Act,"Blackburn, Marsha",R,TN,7,41,41,0,0,House - Energy and Commerce,Introduced
115,28,4681,https://www.congress.gov/bill/115th-congress/house-bill/4681?s=9&r=2721,No Assistance for Assad Act,"Engel, Eliot L.",D,NY,16,25,8,2,2,House - Foreign Affairs; Financial Services | Senate - Foreign Relations,Passed House
115,28,4680,https://www.congress.gov/bill/115th-congress/house-bill/4680?s=9&r=2722,Korematsu-Takai Civil Liberties Protection Act of 2017,"Takano, Mark",D,CA,41,18,18,3,3,House - Judiciary,Introduced
115,28,4679,https://www.congress.gov/bill/115th-congress/house-bill/4679?s=9&r=2723,Ensuring Equal Access to Treatments Act of 2017,"Reed, Tom",R,NY,23,1,1,0,0,House - Ways and Means; Energy and Commerce,Introduced
115,28,4678,https://www.congress.gov/bill/115th-congress/house-bill/4678?s=9&r=2724,District of Columbia Civil Enforcement Equality Act,"Norton, Eleanor Holmes",D,DC,At Large,0,0,0,0,House - Oversight and Government Reform,Introduced
115,28,4677,https://www.congress.gov/bill/115th-congress/house-bill/4677?s=9&r=2725,Small Business Broadband and Emerging Information Technology Enhancement Act of 2017,"Moulton, Seth",D,MA,6,13,10,2,2,House - Small Business,Introduced
115,28,4676,https://www.congress.gov/bill/115th-congress/house-bill/4676?s=9&r=2726,Expanding Sanctions Against Iran's Revolutionary Guard Corps Act,"McCaul, Michael T.",R,TX,10,0,0,0,0,House - Foreign Affairs,Introduced
115,28,4675,https://www.congress.gov/bill/115th-congress/house-bill/4675?s=9&r=2727,Low-Dose Radiation Research Act of 2018,"Marshall, Roger",R,KS,1,4,3,0,0,"House - Science, Space, and Technology | Senate - Energy and Natural Resources",Passed House
115,28,4674,https://www.congress.gov/bill/115th-congress/house-bill/4674?s=9&r=2728,Stop Taxpayers Obligations to Perpetrators of Sexual Harassment Act,"Love, Mia B.",R,UT,4,0,0,0,0,House - House Administration,Introduced
115,28,4673,https://www.congress.gov/bill/115th-congress/house-bill/4673?s=9&r=2729,Promoting Women in the Aviation Workforce Act,"Esty, Elizabeth H.",D,CT,5,23,11,1,1,House - Transportation and Infrastructure,Introduced
115,28,4672,https://www.congress.gov/bill/115th-congress/house-bill/4672?s=9&r=2730,Next Generation 9-1-1 Act of 2017,"Eshoo, Anna G.",D,CA,18,2,2,1,1,"House - Energy and Commerce; Science, Space, and Technology",Introduced
115,28,4671,https://www.congress.gov/bill/115th-congress/house-bill/4671?s=9&r=2731,Organic Farmers Access Act,"Duffy, Sean P.",R,WI,7,5,0,0,0,House - Agriculture,Introduced
115,28,4670,https://www.congress.gov/bill/115th-congress/house-bill/4670?s=9&r=2732,EARNED Act of 2017,"Connolly, Gerald E.",D,VA,11,4,1,0,0,House - Veterans' Affairs,Introduced
115,28,4669,https://www.congress.gov/bill/115th-congress/house-bill/4669?s=9&r=2733,Special Counsel Integrity Act,"Cohen, Steve",D,TN,9,1,0,0,0,House - Judiciary,Introduced
115,28,4668,https://www.congress.gov/bill/115th-congress/house-bill/4668?s=9&r=2734,Small Business Advanced Cybersecurity Enhancements Act of 2017,"Chabot, Steve",R,OH,1,10,5,0,0,House - Small Business,Introduced
115,28,4667,https://www.congress.gov/bill/115th-congress/house-bill/4667?s=9&r=2735,"Making further supplemental appropriations for the fiscal year ending September 30, 2018, for disaster assistance for Hurricanes Harvey, Irma, and Maria, and calendar year 2017 wildfires, and for other purposes.","Frelinghuysen, Rodney P.",R,NJ,11,0,0,0,0,House - Appropriations; Budget,Passed House
115,28,4666,https://www.congress.gov/bill/115th-congress/house-bill/4666?s=9&r=2736,Premium Relief Act of 2017,"Costello, Ryan A.",R,PA,6,16,15,2,2,House - Energy and Commerce,Introduced
115,28,4665,https://www.congress.gov/bill/115th-congress/house-bill/4665?s=9&r=2737,Financial Services for the Underserved Act of 2017,"Moore, Gwen",D,WI,4,2,1,0,0,House - Financial Services,Introduced
115,28,4664,https://www.congress.gov/bill/115th-congress/house-bill/4664?s=9&r=2738,RIP MSP Act,"Meadows, Mark",R,NC,11,3,3,0,0,House - Energy and Commerce; Appropriations,Introduced
115,28,4663,https://www.congress.gov/bill/115th-congress/house-bill/4663?s=9&r=2739,Know Your Vets Act,"Maloney, Sean Patrick",D,NY,18,2,0,1,0,House - Armed Services,Introduced
115,28,4662,https://www.congress.gov/bill/115th-congress/house-bill/4662?s=9&r=2740,Student Aid Enhancement Act,"Lawson, Al, Jr.",D,FL,5,0,0,0,0,House - Education and the Workforce,Introduced
115,28,4661,https://www.congress.gov/bill/115th-congress/house-bill/4661?s=9&r=2741,"An act to reauthorize the United States Fire Administration, the Assistance to Firefighters Grants program, the Fire Prevention and Safety Grants program, and the Staffing for Adequate Fire and Emergency Response grant program, and for other purposes","Comstock, Barbara",R,VA,10,8,7,0,0,"House - Science, Space, and Technology",Became Law
115,28,4660,https://www.congress.gov/bill/115th-congress/house-bill/4660?s=9&r=2742,Prenatal Nondiscrimination Act (PRENDA) of 2017,"Wagner, Ann",R,MO,2,47,47,3,3,House - Judiciary,Introduced
115,28,4659,https://www.congress.gov/bill/115th-congress/house-bill/4659?s=9&r=2743,To require the appropriate Federal banking agencies to recognize the exposure-reducing nature of client margin for cleared derivatives.,"Luetkemeyer, Blaine",R,MO,3,17,11,0,0,House - Financial Services,Introduced
115,28,4658,https://www.congress.gov/bill/115th-congress/house-bill/4658?s=9&r=2744,Protecting Students from Worthless Degrees Act,"Krishnamoorthi, Raja",D,IL,8,1,1,0,0,House - Education and the Workforce; Armed Services; Veterans' Affairs,Introduced
115,28,4657,https://www.congress.gov/bill/115th-congress/house-bill/4657?s=9&r=2745,Customs Business Fairness Act of 2017,"King, Peter T.",R,NY,2,9,3,1,0,House - Judiciary,Introduced
115,28,4656,https://www.congress.gov/bill/115th-congress/house-bill/4656?s=9&r=2746,Fishing and Small Vessel Relief Act,"Herrera Beutler, Jaime",R,WA,3,5,0,1,0,House - Transportation and Infrastructure,Introduced
115,28,4655,https://www.congress.gov/bill/115th-congress/house-bill/4655?s=9&r=2747,CREEPER Act of 2017,"Donovan, Daniel M., Jr.",R,NY,11,33,30,5,4,House - Judiciary | Senate - Judiciary,Passed House
115,28,4654,https://www.congress.gov/bill/115th-congress/house-bill/4654?s=9&r=2748,"To amend the Agricultural Act of 2014 to require the Secretary of Agriculture to use certain data in determining an actual or benchmark county yield, and for other purposes.","Cramer, Kevin",R,ND,At Large,4,2,0,0,House - Agriculture,Introduced
115,28,4653,https://www.congress.gov/bill/115th-congress/house-bill/4653?s=9&r=2749,Servicemembers and Veterans Prescription Drug Safety Act of 2017,"Cartwright, Matt",D,PA,17,2,0,0,0,House - Energy and Commerce; Armed Services; Judiciary; Veterans' Affairs,Introduced
115,28,4652,https://www.congress.gov/bill/115th-congress/house-bill/4652?s=9&r=2750,To amend title XIX of the Social Security Act to make permanent the Tennessee disproportionate share hospital (DSH) allotment under the Medicaid program.,"Blackburn, Marsha",R,TN,7,7,5,7,5,House - Energy and Commerce,Introduced
115,28,4651,https://www.congress.gov/bill/115th-congress/house-bill/4651?s=9&r=2751,Let Lenders Lend Act,"Biggs, Andy",R,AZ,5,5,5,1,1,House - Financial Services,Introduced
115,28,4650,https://www.congress.gov/bill/115th-congress/house-bill/4650?s=9&r=2752,PROTECT Act,"Aguilar, Pete",D,CA,31,3,2,1,0,House - Homeland Security,Introduced
115,28,4649,https://www.congress.gov/bill/115th-congress/house-bill/4649?s=9&r=2753,Energy Storage Tax Incentive and Deployment Act of 2017,"Doyle, Michael F.",D,PA,14,8,7,1,0,House - Ways and Means,Introduced
115,28,4648,https://www.congress.gov/bill/115th-congress/house-bill/4648?s=9&r=2754,Home Mortgage Reporting Relief Act of 2017,"Emmer, Tom",R,MN,6,1,1,0,0,House - Financial Services,Introduced
115,28,4647,https://www.congress.gov/bill/115th-congress/house-bill/4647?s=9&r=2755,Recovering America's Wildlife Act,"Fortenberry, Jeff",R,NE,1,116,51,1,1,House - Natural Resources,Introduced
115,28,4646,https://www.congress.gov/bill/115th-congress/house-bill/4646?s=9&r=2756,"An act to designate the facility of the United States Postal Service located at 1900 Corporate Drive in Birmingham, Alabama, as the ""Lance Corporal Thomas E. Rivers, Jr. Post Office Building""","Palmer, Gary J.",R,AL,6,6,5,6,5,House - Oversight and Government Reform | Senate - Homeland Security and Governmental Affairs,Became Law
115,28,4645,https://www.congress.gov/bill/115th-congress/house-bill/4645?s=9&r=2757,"An act to amend the Wild and Scenic Rivers Act to designate certain segments of East Rosebud Creek in Carbon County, Montana, as components of the Wild and Scenic Rivers System","Gianforte, Greg",R,MT,At Large,0,0,0,0,House - Natural Resources,Became Law
115,28,4644,https://www.congress.gov/bill/115th-congress/house-bill/4644?s=9&r=2758,Yellowstone Gateway Protection Act,"Gianforte, Greg",R,MT,At Large,0,0,0,0,House - Natural Resources,Introduced
115,28,4643,https://www.congress.gov/bill/115th-congress/house-bill/4643?s=9&r=2759,Safe Air Transport of Hazardous Materials Act of 2017,"DeFazio, Peter A.",D,OR,4,0,0,0,0,House - Transportation and Infrastructure,Introduced
115,28,4642,https://www.congress.gov/bill/115th-congress/house-bill/4642?s=9&r=2760,Veterans Improved Access and Care Act of 2017,"Tipton, Scott R.",R,CO,3,0,0,0,0,House - Veterans' Affairs,Introduced
115,28,4641,https://www.congress.gov/bill/115th-congress/house-bill/4641?s=9&r=2761,An act to authorize the President to award the Medal of Honor to John L. Canley for acts of valor during the Vietnam War while a member of the Marine Corps,"Brownley, Julia",D,CA,26,0,0,0,0,House - Armed Services,Became Private Law
115,28,4640,https://www.congress.gov/bill/115th-congress/house-bill/4640?s=9&r=2762,National Centers of Excellence in Coastal Flood Research and Education Act,"Taylor, Scott",R,VA,2,2,1,2,1,"House - Science, Space, and Technology; Transportation and Infrastructure",Introduced
115,28,4639,https://www.congress.gov/bill/115th-congress/house-bill/4639?s=9&r=2763,Military Domestic Violence Reporting Enhancement Act,"Rosen, Jacky",D,NV,3,5,4,0,0,House - Armed Services; Judiciary,Introduced
115,28,4638,https://www.congress.gov/bill/115th-congress/house-bill/4638?s=9&r=2764,National Commission on Scleroderma and Fibrotic Diseases Act of 2017,"King, Peter T.",R,NY,2,37,8,13,1,House - Energy and Commerce,Introduced
115,28,4637,https://www.congress.gov/bill/115th-congress/house-bill/4637?s=9&r=2765,SAVE Act of 2017,"Kind, Ron",D,WI,3,1,0,0,0,House - Ways and Means; Education and the Workforce,Introduced
115,28,4636,https://www.congress.gov/bill/115th-congress/house-bill/4636?s=9&r=2766,Prioritizing Energy-Efficient Renewables Act of 2017,"Schakowsky, Janice D.",D,IL,9,21,21,2,2,House - Ways and Means,Introduced
115,28,4635,https://www.congress.gov/bill/115th-congress/house-bill/4635?s=9&r=2767,"To direct the Secretary of Veterans Affairs to increase the number of peer-to-peer counselors providing counseling for women veterans, and for other purposes.","Coffman, Mike",R,CO,6,27,9,0,0,House - Veterans' Affairs | Senate - Veterans' Affairs,Passed House
115,28,4634,https://www.congress.gov/bill/115th-congress/house-bill/4634?s=9&r=2768,"For the relief of Arpita Kurdekar, Girish Kurdekar, and Vandana Kurdekar.","Kuster, Ann M.",D,NH,2,0,0,0,0,House - Judiciary,Introduced
115,28,4633,https://www.congress.gov/bill/115th-congress/house-bill/4633?s=9&r=2769,CERTIFY Heroes Act,"Womack, Steve",R,AR,3,11,9,1,1,House - Armed Services,Introduced
115,28,4632,https://www.congress.gov/bill/115th-congress/house-bill/4632?s=9&r=2770,Military and Veterans Education Protection Act,"Speier, Jackie",D,CA,14,2,1,1,1,House - Education and the Workforce; Armed Services; Veterans' Affairs,Introduced
115,28,4631,https://www.congress.gov/bill/115th-congress/house-bill/4631?s=9&r=2771,Access to Congressionally Mandated Reports Act,"Quigley, Mike",D,IL,5,16,9,2,1,House - Oversight and Government Reform; House Administration,Introduced
115,28,4630,https://www.congress.gov/bill/115th-congress/house-bill/4630?s=9&r=2772,"To amend title 49, United States Code, to ensure military airports are eligible for certain grant funds.","Pearce, Stevan",R,NM,2,0,0,0,0,House - Transportation and Infrastructure,Introduced
115,28,4629,https://www.congress.gov/bill/115th-congress/house-bill/4629?s=9&r=2773,Save Our Communities from Risky Trains Act of 2017,"Norton, Eleanor Holmes",D,DC,At Large,0,0,0,0,House - Transportation and Infrastructure,Introduced
115,28,4628,https://www.congress.gov/bill/115th-congress/house-bill/4628?s=9&r=2774,Industrial Mineral Parity Act of 2017,"Gibbs, Bob",R,OH,7,0,0,0,0,House - Transportation and Infrastructure,Introduced
115,28,4627,https://www.congress.gov/bill/115th-congress/house-bill/4627?s=9&r=2775,Shielding Public Spaces from Vehicular Terrorism Act,"Donovan, Daniel M., Jr.",R,NY,11,3,2,1,1,House - Homeland Security | Senate - Homeland Security and Governmental Affairs,Passed House
115,28,4626,https://www.congress.gov/bill/115th-congress/house-bill/4626?s=9&r=2776,"National Jazz Preservation, Education, and Promulgation Act of 2017","Jackson Lee, Sheila",D,TX,18,8,8,0,0,House - House Administration; Education and the Workforce,Introduced
115,28,4625,https://www.congress.gov/bill/115th-congress/house-bill/4625?s=9&r=2777,FUTURE of Artificial Intelligence Act of 2017,"Delaney, John K.",D,MD,6,8,6,0,0,"House - Energy and Commerce; Science, Space, and Technology; Education and the Workforce; Foreign Affairs; Judiciary; Oversight and Government Reform",Introduced
115,28,4624,https://www.congress.gov/bill/115th-congress/house-bill/4624?s=9&r=2778,Notario Victim Relief Act,"Veasey, Marc A.",D,TX,33,10,10,2,2,House - Judiciary,Introduced
115,28,4623,https://www.congress.gov/bill/115th-congress/house-bill/4623?s=9&r=2779,Cutting Useless and Redundant Bureaucrats (CURB) Act,"Rokita, Todd",R,IN,4,0,0,0,0,House - Oversight and Government Reform,Introduced
115,28,4622,https://www.congress.gov/bill/115th-congress/house-bill/4622?s=9&r=2780,Stop Underrides Act of 2017,"Cohen, Steve",D,TN,9,8,8,0,0,House - Transportation and Infrastructure,Introduced
115,28,4621,https://www.congress.gov/bill/115th-congress/house-bill/4621?s=9&r=2781,Global Brain Health Act of 2017,"Smith, Christopher H.",R,NJ,4,2,0,0,0,House - Foreign Affairs; Energy and Commerce,Introduced
115,28,4620,https://www.congress.gov/bill/115th-congress/house-bill/4620?s=9&r=2782,Protecting Families and Small Businesses Act of 2017,"Noem, Kristi L.",R,SD,At Large,4,3,0,0,House - Energy and Commerce; Ways and Means,Introduced
115,28,4619,https://www.congress.gov/bill/115th-congress/house-bill/4619?s=9&r=2783,"To amend the Patient Protection and Affordable Care Act to provide temporary relief from the annual fee imposed on health insurance providers, to the extent that such fee is due to Puerto Rican health insurance.","Curbelo, Carlos",R,FL,26,2,1,1,0,House - Ways and Means; Energy and Commerce,Introduced
115,28,4618,https://www.congress.gov/bill/115th-congress/house-bill/4618?s=9&r=2784,To amend the Internal Revenue Code of 1986 to provide for a temporary moratorium on certain taxes affecting purchases of prescription medication.,"Jenkins, Lynn",R,KS,2,0,0,0,0,House - Ways and Means,Introduced
115,28,4617,https://www.congress.gov/bill/115th-congress/house-bill/4617?s=9&r=2785,To amend the Internal Revenue Code of 1986 to provide for a temporary moratorium on the medical device excise tax.,"Paulsen, Erik",R,MN,3,6,6,0,0,House - Ways and Means,Introduced
115,28,4616,https://www.congress.gov/bill/115th-congress/house-bill/4616?s=9&r=2786,Employer Relief Act of 2018,"Nunes, Devin",R,CA,22,4,4,0,0,House - Ways and Means,Introduced
115,28,4615,https://www.congress.gov/bill/115th-congress/house-bill/4615?s=9&r=2787,GUARD Act,"Sinema, Kyrsten",D,AZ,9,1,0,0,0,House - House Administration,Introduced
115,28,4614,https://www.congress.gov/bill/115th-congress/house-bill/4614?s=9&r=2788,Nuclear Powers America Act of 2017,"Meehan, Patrick",R,PA,7,9,4,3,2,House - Ways and Means,Introduced
115,28,4613,https://www.congress.gov/bill/115th-congress/house-bill/4613?s=9&r=2789,Ensuring Patient Access to Healthcare Records Act of 2017,"McMorris Rodgers, Cathy",R,WA,5,8,7,0,0,House - Energy and Commerce; Ways and Means,Introduced
115,28,4612,https://www.congress.gov/bill/115th-congress/house-bill/4612?s=9&r=2790,"To designate the facility of the United States Postal Service located at 125 North Main Street in Louisburg, North Carolina, as the ""Warren E. Massenburg Post Office Building"".","Holding, George",R,NC,2,10,8,10,8,House - Oversight and Government Reform,Introduced
115,28,4611,https://www.congress.gov/bill/115th-congress/house-bill/4611?s=9&r=2791,Disaster Response Workforce Flexibility Act of 2017,"Demings, Val Butler",D,FL,10,1,1,0,0,House - Oversight and Government Reform,Introduced
115,28,4610,https://www.congress.gov/bill/115th-congress/house-bill/4610?s=9&r=2792,Receiving Electronic Statements To Improve Retiree Earnings Act,"Polis, Jared",D,CO,2,42,21,1,1,House - Education and the Workforce; Ways and Means,Introduced
115,28,4609,https://www.congress.gov/bill/115th-congress/house-bill/4609?s=9&r=2793,West Fork Fire Station Act of 2017,"Tipton, Scott R.",R,CO,3,0,0,0,0,House - Natural Resources | Senate - Energy and Natural Resources,Passed House
115,28,4608,https://www.congress.gov/bill/115th-congress/house-bill/4608?s=9&r=2794,SURVIVE Act,"O'Halleran, Tom",D,AZ,1,17,12,2,2,House - Judiciary,Introduced
115,28,4607,https://www.congress.gov/bill/115th-congress/house-bill/4607?s=9&r=2795,Comprehensive Regulatory Review Act,"Loudermilk, Barry",R,GA,11,9,7,0,0,"House - Financial Services | Senate - Banking, Housing, and Urban Affairs",Passed House
115,28,4606,https://www.congress.gov/bill/115th-congress/house-bill/4606?s=9&r=2796,Ensuring Small Scale LNG Certainty and Access Act,"Johnson, Bill",R,OH,6,6,4,1,1,House - Energy and Commerce | Senate - Energy and Natural Resources,Passed House
115,28,4605,https://www.congress.gov/bill/115th-congress/house-bill/4605?s=9&r=2797,Unlocking Our Domestic LNG Potential Act,"Johnson, Bill",R,OH,6,6,4,2,1,House - Energy and Commerce,Introduced
115,28,4604,https://www.congress.gov/bill/115th-congress/house-bill/4604?s=9&r=2798,Increasing Access to a Secure Retirement Act of 2017,"Walberg, Tim",R,MI,7,8,3,1,1,House - Education and the Workforce,Introduced
115,28,4603,https://www.congress.gov/bill/115th-congress/house-bill/4603?s=9&r=2799,Houthis and Iran Sanctions Accountability Act of 2017,"Ros-Lehtinen, Ileana",R,FL,27,7,7,0,0,House - Foreign Affairs; Judiciary,Introduced
115,28,4602,https://www.congress.gov/bill/115th-congress/house-bill/4602?s=9&r=2800,Defending Special Education Students and Families Act of 2017,"Polis, Jared",D,CO,2,0,0,0,0,House - Education and the Workforce; Budget,Introduced
115,29,4601,https://www.congress.gov/bill/115th-congress/house-bill/4601?s=9&r=2801,Trafficking Victims Protection Act of 2017,"Paulsen, Erik",R,MN,3,2,1,0,0,House - Judiciary; Education and the Workforce; Foreign Affairs,Introduced
115,29,4600,https://www.congress.gov/bill/115th-congress/house-bill/4600?s=9&r=2802,Disaster Assistance Recoupment Fairness Act of 2017,"Pallone, Frank, Jr.",D,NJ,6,15,13,7,6,House - Transportation and Infrastructure,Introduced
115,29,4599,https://www.congress.gov/bill/115th-congress/house-bill/4599?s=9&r=2803,Rock Creek National Park Act of 2017,"Norton, Eleanor Holmes",D,DC,At Large,0,0,0,0,House - Natural Resources,Introduced
115,29,4598,https://www.congress.gov/bill/115th-congress/house-bill/4598?s=9&r=2804,To amend the Small Business Act to require public communications about disaster assistance resources to be made in multiple languages.,"Meng, Grace",D,NY,6,4,3,2,2,House - Small Business,Introduced
115,29,4597,https://www.congress.gov/bill/115th-congress/house-bill/4597?s=9&r=2805,College Loan Deferment for Recovery Act,"MacArthur, Thomas",R,NJ,3,3,0,0,0,House - Education and the Workforce,Introduced
115,29,4596,https://www.congress.gov/bill/115th-congress/house-bill/4596?s=9&r=2806,Cooperative Research and Development Fund Authorization Act of 2017,"Lujan, Ben Ray",D,NM,3,2,2,1,1,"House - Science, Space, and Technology",Introduced
115,29,4595,https://www.congress.gov/bill/115th-congress/house-bill/4595?s=9&r=2807,To amend title II of the Social Security Act to repeal the 7-year restriction on eligibility for widow's and widower's insurance benefits based on disability.,"Lowey, Nita M.",D,NY,17,0,0,0,0,House - Ways and Means,Introduced
115,29,4594,https://www.congress.gov/bill/115th-congress/house-bill/4594?s=9&r=2808,To amend title II of the Social Security Act to provide for increases in widow's and widower's insurance benefits by reason of delayed retirement.,"Lowey, Nita M.",D,NY,17,0,0,0,0,House - Ways and Means,Introduced
115,29,4593,https://www.congress.gov/bill/115th-congress/house-bill/4593?s=9&r=2809,To amend title II of the Social Security Act to provide for full benefits for disabled widows and widowers without regard to age.,"Lowey, Nita M.",D,NY,17,0,0,0,0,House - Ways and Means,Introduced
115,29,4592,https://www.congress.gov/bill/115th-congress/house-bill/4592?s=9&r=2810,To amend title II of the Social Security Act to eliminate the two-year waiting period for divorced spouse's benefits following the divorce.,"Lowey, Nita M.",D,NY,17,0,0,0,0,House - Ways and Means,Introduced
115,29,4591,https://www.congress.gov/bill/115th-congress/house-bill/4591?s=9&r=2811,Preventing Destabilization of Iraq Act of 2018,"Kinzinger, Adam",R,IL,16,17,14,0,0,House - Foreign Affairs; Judiciary | Senate - Foreign Relations,Passed House
115,29,4590,https://www.congress.gov/bill/115th-congress/house-bill/4590?s=9&r=2812,"To provide an exception to certain mandatory minimum sentence requirements for a person employed outside the United States by a Federal agency, who uses, carries, or possesses the firearm during and in relation to a crime of violence committed while on-duty with a firearm required to be carried while on-duty.","Burgess, Michael C.",R,TX,26,4,4,2,2,House - Judiciary,Introduced
115,29,4589,https://www.congress.gov/bill/115th-congress/house-bill/4589?s=9&r=2813,Supporting Children of the National Guard and Reserve Act,"Correa, J. Luis",D,CA,46,12,11,2,2,House - Education and the Workforce,Introduced
115,29,4588,https://www.congress.gov/bill/115th-congress/house-bill/4588?s=9&r=2814,Abraham Lincoln Medal for Public Sacrifice Act of 2017,"Cook, Paul",R,CA,8,6,4,1,0,House - Oversight and Government Reform,Introduced
115,29,4587,https://www.congress.gov/bill/115th-congress/house-bill/4587?s=9&r=2815,Wounded Warrior Research Enhancement Act,"Cartwright, Matt",D,PA,17,10,8,0,0,House - Armed Services,Introduced
115,29,4586,https://www.congress.gov/bill/115th-congress/house-bill/4586?s=9&r=2816,Geoengineering Research Evaluation Act of 2017,"McNerney, Jerry",D,CA,9,1,1,0,0,"House - Science, Space, and Technology",Introduced
115,29,4585,https://www.congress.gov/bill/115th-congress/house-bill/4585?s=9&r=2817,Save Net Neutrality Act of 2017,"Maloney, Sean Patrick",D,NY,18,35,35,4,4,House - Energy and Commerce,Introduced
115,29,4584,https://www.congress.gov/bill/115th-congress/house-bill/4584?s=9&r=2818,Student Security Act of 2017,"Garrett, Thomas A., Jr.",R,VA,5,10,10,1,1,House - Ways and Means; Education and the Workforce,Introduced
115,29,4583,https://www.congress.gov/bill/115th-congress/house-bill/4583?s=9&r=2819,Ensuring Diplomats' Safety Act,"Wilson, Joe",R,SC,2,0,0,0,0,House - Foreign Affairs,Introduced
115,29,4582,https://www.congress.gov/bill/115th-congress/house-bill/4582?s=9&r=2820,Preserving Rehabilitation Innovation Centers Act of 2017,"Olson, Pete",R,TX,22,17,4,2,1,House - Ways and Means; Energy and Commerce,Introduced
115,29,4581,https://www.congress.gov/bill/115th-congress/house-bill/4581?s=9&r=2821,Screening and Vetting Passenger Exchange Act of 2017,"Fitzpatrick, Brian K.",R,PA,8,9,6,0,0,House - Homeland Security | Senate - Homeland Security and Governmental Affairs,Passed House
115,29,4580,https://www.congress.gov/bill/115th-congress/house-bill/4580?s=9&r=2822,ACO Improvement Act of 2017,"Welch, Peter",D,VT,At Large,1,0,0,0,House - Ways and Means; Energy and Commerce,Introduced
115,29,4579,https://www.congress.gov/bill/115th-congress/house-bill/4579?s=9&r=2823,Creating High-Quality Results and Outcomes Necessary to Improve Chronic (CHRONIC) Care Act of 2017,"Welch, Peter",D,VT,At Large,1,1,0,0,House - Ways and Means; Energy and Commerce,Introduced
115,29,4578,https://www.congress.gov/bill/115th-congress/house-bill/4578?s=9&r=2824,Counter Terrorist Network Act,"Vela, Filemon",D,TX,34,4,2,0,0,House - Homeland Security | Senate - Homeland Security and Governmental Affairs,Passed House
115,29,4577,https://www.congress.gov/bill/115th-congress/house-bill/4577?s=9&r=2825,Domestic Explosives Detection Canine Capacity Building Act of 2017,"Rogers, Mike D.",R,AL,3,9,7,0,0,"House - Homeland Security | Senate - Commerce, Science, and Transportation",Passed House
