congress_id,page,bill_id,bill_href,title,sponsor,sponsor_party,sponsor_state,sponsor_district,n_cosponsor,same_party,same_state,same_party_state,committee,status
112,13,5521,https://www.congress.gov/bill/112th-congress/house-bill/5521?s=9&r=1209,REVAMP Act of 2012,"Walsh, Joe",R,IL,8,0,0,0,0,House - Financial Services,Introduced
112,13,5520,https://www.congress.gov/bill/112th-congress/house-bill/5520?s=9&r=1210,To suspend temporarily the rate of duty on Vinylacetate-Vinylchloride copolymer.,"Walberg, Tim",R,MI,7,0,0,0,0,House - Ways and Means,Introduced
112,13,5519,https://www.congress.gov/bill/112th-congress/house-bill/5519?s=9&r=1211,To suspend temporarily the rate of duty on Acrylate Modified Vinyl acetate-Vinyl chloride copolymer.,"Walberg, Tim",R,MI,7,0,0,0,0,House - Ways and Means,Introduced
112,13,5518,https://www.congress.gov/bill/112th-congress/house-bill/5518?s=9&r=1212,To suspend temporarily the rate of duty on Polyvinylacetate for use in food.,"Walberg, Tim",R,MI,7,0,0,0,0,House - Ways and Means,Introduced
112,13,5517,https://www.congress.gov/bill/112th-congress/house-bill/5517?s=9&r=1213,To suspend temporarily the rate of duty on Diacid Modified Vinyl acetate-Vinyl chloride copolymer.,"Walberg, Tim",R,MI,7,0,0,0,0,House - Ways and Means,Introduced
112,13,5516,https://www.congress.gov/bill/112th-congress/house-bill/5516?s=9&r=1214,To suspend temporarily the rate of duty on Vinyl acetate-Alkeneoic acid Copolymer.,"Walberg, Tim",R,MI,7,0,0,0,0,House - Ways and Means,Introduced
112,13,5515,https://www.congress.gov/bill/112th-congress/house-bill/5515?s=9&r=1215,To suspend temporarily the rate of duty on Vinyl chloride-Hydroxypropyl acrylate copolymer.,"Walberg, Tim",R,MI,7,0,0,0,0,House - Ways and Means,Introduced
112,13,5514,https://www.congress.gov/bill/112th-congress/house-bill/5514?s=9&r=1216,To suspend temporarily the rate of duty on Modified Vinylchloride-Hydroxypropylacrylate copolymer.,"Walberg, Tim",R,MI,7,0,0,0,0,House - Ways and Means,Introduced
112,13,5513,https://www.congress.gov/bill/112th-congress/house-bill/5513?s=9&r=1217,Transparent Rules Allow Direct Exporting for Small Businesses and Jobs Act,"Tipton, Scott R.",R,CO,3,7,6,2,2,House - Foreign Affairs,Introduced
112,13,5512,https://www.congress.gov/bill/112th-congress/house-bill/5512?s=9&r=1218,Divisional Realignment Act of 2012,"Thompson, Bennie G.",D,MS,2,4,1,2,0,House - Judiciary | Senate - Judiciary,Became Law
112,13,5511,https://www.congress.gov/bill/112th-congress/house-bill/5511?s=9&r=1219,"To suspend temporarily the duty on 4-Vinylbenzenesulfonic acid, lithium salt.","Stivers, Steve",R,OH,15,0,0,0,0,House - Ways and Means,Introduced
112,13,5510,https://www.congress.gov/bill/112th-congress/house-bill/5510?s=9&r=1220,To extend the temporary suspension of duty on certain smooth nonwoven fiberglass sheets of a type primarily used as acoustical facing for ceiling panels.,"Stivers, Steve",R,OH,15,0,0,0,0,House - Ways and Means,Introduced
112,13,5509,https://www.congress.gov/bill/112th-congress/house-bill/5509?s=9&r=1221,"To suspend temporarily the duty on 4-Vinylbenzenesulfonic acid, sodium salt hydrate.","Stivers, Steve",R,OH,15,0,0,0,0,House - Ways and Means,Introduced
112,13,5508,https://www.congress.gov/bill/112th-congress/house-bill/5508?s=9&r=1222,To extend the temporary suspension of duty on electrically operated pencil sharpeners.,"Stivers, Steve",R,OH,15,0,0,0,0,House - Ways and Means,Introduced
112,13,5507,https://www.congress.gov/bill/112th-congress/house-bill/5507?s=9&r=1223,To reduce temporarily the rate of duty on S-N-ALKYL-ANILIN.,"Smith, Adrian",R,NE,3,0,0,0,0,House - Ways and Means,Introduced
112,13,5506,https://www.congress.gov/bill/112th-congress/house-bill/5506?s=9&r=1224,To suspend temporarily the rate of duty on Sedaxane.,"Smith, Adrian",R,NE,3,0,0,0,0,House - Ways and Means,Introduced
112,13,5505,https://www.congress.gov/bill/112th-congress/house-bill/5505?s=9&r=1225,To suspend temporarily the rate of duty on Profenofos.,"Smith, Adrian",R,NE,3,0,0,0,0,House - Ways and Means,Introduced
112,13,5504,https://www.congress.gov/bill/112th-congress/house-bill/5504?s=9&r=1226,To suspend temporarily the rate of duty on Dichloroacetyl Chloride.,"Smith, Adrian",R,NE,3,0,0,0,0,House - Ways and Means,Introduced
112,13,5503,https://www.congress.gov/bill/112th-congress/house-bill/5503?s=9&r=1227,"To suspend temporarily the rate of duty on 1,3-Propanediaminium, N-[3-[[[dimethyl[3-[(2-methyl-1-oxo-2-propenyl)amino] propyl] ammonio]acetyl]amino]propyl]-2-hydroxy-N,N,N',N',N' -pentamethyl-, trichloride, polymer with 2-propenamide.","Schmidt, Jean",R,OH,2,0,0,0,0,House - Ways and Means,Introduced
112,13,5502,https://www.congress.gov/bill/112th-congress/house-bill/5502?s=9&r=1228,To extend the temporary suspension of duty on mixtures of (acetato) pentammine cobalt dinitrate with a polymeric or paraffinic carrier.,"Schmidt, Jean",R,OH,2,0,0,0,0,House - Ways and Means,Introduced
112,13,5501,https://www.congress.gov/bill/112th-congress/house-bill/5501?s=9&r=1229,"To suspend temporarily the rate of duty on mixtures of 1-(1,2,3,4,5,6,7,8-octahydro-2,3,8,8-tetramethyl -2-naphthalenyl)-ethan-1-one (and isomers).","Schmidt, Jean",R,OH,2,0,0,0,0,House - Ways and Means,Introduced
112,13,5500,https://www.congress.gov/bill/112th-congress/house-bill/5500?s=9&r=1230,To extend and modify the temporary reduction of duty on Methylionone.,"Schmidt, Jean",R,OH,2,0,0,0,0,House - Ways and Means,Introduced
112,13,5499,https://www.congress.gov/bill/112th-congress/house-bill/5499?s=9&r=1231,To suspend temporarily the rate of duty on 2-cyclo-hexylidene-2-phenyl-acetonitrile.,"Schmidt, Jean",R,OH,2,0,0,0,0,House - Ways and Means,Introduced
112,13,5498,https://www.congress.gov/bill/112th-congress/house-bill/5498?s=9&r=1232,To suspend temporarily the rate of duty on plastic laminate sheets.,"Schmidt, Jean",R,OH,2,0,0,0,0,House - Ways and Means,Introduced
112,13,5497,https://www.congress.gov/bill/112th-congress/house-bill/5497?s=9&r=1233,To suspend temporarily the rate of duty on certain warp knit open-work fabrics.,"Schmidt, Jean",R,OH,2,0,0,0,0,House - Ways and Means,Introduced
112,13,5496,https://www.congress.gov/bill/112th-congress/house-bill/5496?s=9&r=1234,"To amend the Harmonized Tariff Schedule of the United States to make a technical correction relating to sanitary towels (pads) and tampons, diapers and diaper liners for babies and similar articles.","Schmidt, Jean",R,OH,2,0,0,0,0,House - Ways and Means,Introduced
112,13,5495,https://www.congress.gov/bill/112th-congress/house-bill/5495?s=9&r=1235,To suspend temporarily the duty on certain switchgear assemblies and panel boards specifically designed for wind turbine generators.,"Schakowsky, Janice D.",D,IL,9,0,0,0,0,House - Ways and Means,Introduced
112,13,5494,https://www.congress.gov/bill/112th-congress/house-bill/5494?s=9&r=1236,To suspend temporarily the duty on certain power panels specifically designed for wind turbine generators.,"Schakowsky, Janice D.",D,IL,9,0,0,0,0,House - Ways and Means,Introduced
112,13,5493,https://www.congress.gov/bill/112th-congress/house-bill/5493?s=9&r=1237,To renew the temporary suspension of duty on certain artificial filament single yarn.,"Rothman, Steven R.",D,NJ,9,0,0,0,0,House - Ways and Means,Introduced
112,13,5492,https://www.congress.gov/bill/112th-congress/house-bill/5492?s=9&r=1238,To renew the temporary suspension of duty on certain twisted yarn of viscose rayon.,"Rothman, Steven R.",D,NJ,9,0,0,0,0,House - Ways and Means,Introduced
112,13,5491,https://www.congress.gov/bill/112th-congress/house-bill/5491?s=9&r=1239,To renew the temporary suspension of duty on certain viscose rayon yarn.,"Rothman, Steven R.",D,NJ,9,0,0,0,0,House - Ways and Means,Introduced
112,13,5490,https://www.congress.gov/bill/112th-congress/house-bill/5490?s=9&r=1240,To suspend temporarily the duty on certain injection-molded ABS or PP cases or containers to be used for electronic drawing toys or electronic games.,"Reichert, David G.",R,WA,8,0,0,0,0,House - Ways and Means,Introduced
112,13,5489,https://www.congress.gov/bill/112th-congress/house-bill/5489?s=9&r=1241,"To modify and extend the suspension of duty on certain cases or containers used for electronic drawing toys, electronic games, or educational toys or devices.","Reichert, David G.",R,WA,8,0,0,0,0,House - Ways and Means,Introduced
112,13,5488,https://www.congress.gov/bill/112th-congress/house-bill/5488?s=9&r=1242,"To extend the temporary suspension of duty on low expansion laboratory glassware, and for other purposes.","Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5487,https://www.congress.gov/bill/112th-congress/house-bill/5487?s=9&r=1243,"To extend the temporary suspension of duty on low expansion stoppers, lids, and other closures, and for other purposes.","Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5486,https://www.congress.gov/bill/112th-congress/house-bill/5486?s=9&r=1244,"To suspend temporarily the rate of duty on outer soles and heels, of rubber or plastics.","Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5485,https://www.congress.gov/bill/112th-congress/house-bill/5485?s=9&r=1245,To suspend temporarily the rate of duty on certain narrow woven fabrics.,"Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5484,https://www.congress.gov/bill/112th-congress/house-bill/5484?s=9&r=1246,To suspend temporarily the duty on light emitting diode (LED) drivers.,"Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5483,https://www.congress.gov/bill/112th-congress/house-bill/5483?s=9&r=1247,To suspend temporarily the duty on light emitting diode (LED) spot light modules (SLM).,"Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5482,https://www.congress.gov/bill/112th-congress/house-bill/5482?s=9&r=1248,To suspend temporarily the duty on light emitting diode (LED) twistable down light modules (TDLM).,"Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5481,https://www.congress.gov/bill/112th-congress/house-bill/5481?s=9&r=1249,To suspend temporarily the duty on light emitting diode (LED) line modules.,"Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5480,https://www.congress.gov/bill/112th-congress/house-bill/5480?s=9&r=1250,To suspend temporarily the duty on light emitting diode (LED) display modules (LDM).,"Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5479,https://www.congress.gov/bill/112th-congress/house-bill/5479?s=9&r=1251,To suspend temporarily the duty on light emitting diode (LED) down light modules (DLM).,"Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5478,https://www.congress.gov/bill/112th-congress/house-bill/5478?s=9&r=1252,To suspend temporarily the duty on light emitting diode (LED) Tubular LED (TLED).,"Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5477,https://www.congress.gov/bill/112th-congress/house-bill/5477?s=9&r=1253,To suspend temporarily the duty on light emitting diode (LED) cooler modules (LCM).,"Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5476,https://www.congress.gov/bill/112th-congress/house-bill/5476?s=9&r=1254,"To suspend temporarily the duty on ceramic bases designed for high intensity discharge (HID) lamps, with metal locking pins to allow passage of an electrical current.","Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5475,https://www.congress.gov/bill/112th-congress/house-bill/5475?s=9&r=1255,To suspend temporarily the duty on polycrystalline alumina discharge tubes prefilled with metal halide salts and designated for high intensity discharge (HID) lamps.,"Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5474,https://www.congress.gov/bill/112th-congress/house-bill/5474?s=9&r=1256,To suspend temporarily the duty on cermets for ceramic discharge lamps.,"Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5473,https://www.congress.gov/bill/112th-congress/house-bill/5473?s=9&r=1257,"To suspend temporarily the duty on frit rings composed of dysprosium oxide, dysprosium monosilicate, and mullite.","Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5472,https://www.congress.gov/bill/112th-congress/house-bill/5472?s=9&r=1258,"To suspend temporarily the duty on preformed iodide pellets or powder composed of iodides of dysprosium, thallium sodium, holmium, thulium and calcium.","Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5471,https://www.congress.gov/bill/112th-congress/house-bill/5471?s=9&r=1259,To suspend temporarily the duty on metal screw type bases designed for high intensity discharge (HID) lamps.,"Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5470,https://www.congress.gov/bill/112th-congress/house-bill/5470?s=9&r=1260,To suspend temporarily the duty on polycrystalline alumina tubes and shaped bodies designed for high intensity discharge (HID) lamps.,"Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5469,https://www.congress.gov/bill/112th-congress/house-bill/5469?s=9&r=1261,To suspend temporarily the duty on manganese flake.,"Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5468,https://www.congress.gov/bill/112th-congress/house-bill/5468?s=9&r=1262,To suspend temporarily the duty on standard-grade ferroniobium or ferrocolombium.,"Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5467,https://www.congress.gov/bill/112th-congress/house-bill/5467?s=9&r=1263,To suspend temporarily the duty on vacuum-grade ferroniobium or ferrocolombium.,"Reed, Tom",R,NY,29,0,0,0,0,House - Ways and Means,Introduced
112,13,5466,https://www.congress.gov/bill/112th-congress/house-bill/5466?s=9&r=1264,To suspend temporarily the duty on acifluorfen.,"Price, David E.",D,NC,4,0,0,0,0,House - Ways and Means,Introduced
112,13,5465,https://www.congress.gov/bill/112th-congress/house-bill/5465?s=9&r=1265,To suspend temporarily the duty on oxyfluorfen.,"Price, David E.",D,NC,4,0,0,0,0,House - Ways and Means,Introduced
112,13,5464,https://www.congress.gov/bill/112th-congress/house-bill/5464?s=9&r=1266,"To suspend temporarily the duty on 1-(4,6-dimethoxypyrimidin-2-yl)-3-[2-(dimethylcarbamoyl) phenylsufamoyl]urea.","Price, David E.",D,NC,4,0,0,0,0,House - Ways and Means,Introduced
112,13,5463,https://www.congress.gov/bill/112th-congress/house-bill/5463?s=9&r=1267,To suspend temporarily the duty on Sethoxydim /Nicobifen.,"Price, David E.",D,NC,4,0,0,0,0,House - Ways and Means,Introduced
112,13,5462,https://www.congress.gov/bill/112th-congress/house-bill/5462?s=9&r=1268,To extend a temporary reduction of duty on Isoxadifen-Ethyl.,"Price, David E.",D,NC,4,0,0,0,0,House - Ways and Means,Introduced
112,13,5461,https://www.congress.gov/bill/112th-congress/house-bill/5461?s=9&r=1269,To extend the temporary suspension of duty on Tetraconazole.,"Price, David E.",D,NC,4,0,0,0,0,House - Ways and Means,Introduced
112,13,5460,https://www.congress.gov/bill/112th-congress/house-bill/5460?s=9&r=1270,To extend the temporary suspension of duty on copper oxychloride and copper hydroxide.,"Price, David E.",D,NC,4,0,0,0,0,House - Ways and Means,Introduced
112,13,5459,https://www.congress.gov/bill/112th-congress/house-bill/5459?s=9&r=1271,To suspend temporarily the duty on certain smooth nonwoven fiberglass sheets.,"Pitts, Joseph R.",R,PA,16,0,0,0,0,House - Ways and Means,Introduced
112,13,5458,https://www.congress.gov/bill/112th-congress/house-bill/5458?s=9&r=1272,To suspend temporarily the duty on certain extrusion presses.,"Nunnelee, Alan",R,MS,1,0,0,0,0,House - Ways and Means,Introduced
112,13,5457,https://www.congress.gov/bill/112th-congress/house-bill/5457?s=9&r=1273,To suspend temporarily the duty on pigments based on titanium dioxide.,"Murphy, Tim",R,PA,18,0,0,0,0,House - Ways and Means,Introduced
112,13,5456,https://www.congress.gov/bill/112th-congress/house-bill/5456?s=9&r=1274,To suspend temporarily the duty on methylated and butylated melamine-formaldehyde polymer.,"Murphy, Tim",R,PA,18,0,0,0,0,House - Ways and Means,Introduced
112,13,5455,https://www.congress.gov/bill/112th-congress/house-bill/5455?s=9&r=1275,To suspend temporarily the duty on Pigment Violet 23.,"Murphy, Tim",R,PA,18,0,0,0,0,House - Ways and Means,Introduced
112,13,5454,https://www.congress.gov/bill/112th-congress/house-bill/5454?s=9&r=1276,To reduce temporarily the duty on Problad Plus fungicide.,"Meehan, Patrick",R,PA,7,0,0,0,0,House - Ways and Means,Introduced
112,13,5453,https://www.congress.gov/bill/112th-congress/house-bill/5453?s=9&r=1277,To extend the temporary suspension of duty on certain textured rolled glass sheets.,"Meehan, Patrick",R,PA,7,0,0,0,0,House - Ways and Means,Introduced
112,13,5452,https://www.congress.gov/bill/112th-congress/house-bill/5452?s=9&r=1278,To suspend temporarily the duty on 11-Aminoundecanoic acid.,"Meehan, Patrick",R,PA,7,0,0,0,0,House - Ways and Means,Introduced
112,13,5451,https://www.congress.gov/bill/112th-congress/house-bill/5451?s=9&r=1279,To suspend temporarily the duty on Methane Sulfonic Acid.,"Meehan, Patrick",R,PA,7,0,0,0,0,House - Ways and Means,Introduced
112,13,5450,https://www.congress.gov/bill/112th-congress/house-bill/5450?s=9&r=1280,To suspend temporarily the duty on Methane Sulfonyl Chloride.,"Meehan, Patrick",R,PA,7,0,0,0,0,House - Ways and Means,Introduced
112,13,5449,https://www.congress.gov/bill/112th-congress/house-bill/5449?s=9&r=1281,To extend the temporary suspension of duty on mixtures of lambda-cyhalothrin.,"Meehan, Patrick",R,PA,7,0,0,0,0,House - Ways and Means,Introduced
112,13,5448,https://www.congress.gov/bill/112th-congress/house-bill/5448?s=9&r=1282,To extend the temporary suspension of duty on Oryzalin.,"Meehan, Patrick",R,PA,7,0,0,0,0,House - Ways and Means,Introduced
112,13,5447,https://www.congress.gov/bill/112th-congress/house-bill/5447?s=9&r=1283,To extend the temporary suspension of duty on Zinc dimethyldithiocarbamate.,"Meehan, Patrick",R,PA,7,0,0,0,0,House - Ways and Means,Introduced
112,13,5446,https://www.congress.gov/bill/112th-congress/house-bill/5446?s=9&r=1284,To extend the temporary suspension of duty on thiophanate methyl.,"Meehan, Patrick",R,PA,7,0,0,0,0,House - Ways and Means,Introduced
112,13,5445,https://www.congress.gov/bill/112th-congress/house-bill/5445?s=9&r=1285,To suspend temporarily the duty on Captan technical.,"Meehan, Patrick",R,PA,7,0,0,0,0,House - Ways and Means,Introduced
112,13,5444,https://www.congress.gov/bill/112th-congress/house-bill/5444?s=9&r=1286,Export-Import Bank Reauthorization Act of 2012,"McDermott, Jim",D,WA,7,0,0,0,0,House - Financial Services,Introduced
112,13,5443,https://www.congress.gov/bill/112th-congress/house-bill/5443?s=9&r=1287,To extend the temporary reduction of duty on Ethoxyquin.,"Luetkemeyer, Blaine",R,MO,9,0,0,0,0,House - Ways and Means,Introduced
112,13,5442,https://www.congress.gov/bill/112th-congress/house-bill/5442?s=9&r=1288,To extend the temporary suspension of duty on Prohexadione calcium.,"Luetkemeyer, Blaine",R,MO,9,0,0,0,0,House - Ways and Means,Introduced
112,13,5441,https://www.congress.gov/bill/112th-congress/house-bill/5441?s=9&r=1289,"To suspend temporarily the rate of duty on formulations of [3-(4,5-dihydro-1,2-oxazol-3-yl)-4-mesyl-o-tolyl](5-hydroxy- 1-methylpyrazol-4-yl)methanone.","Luetkemeyer, Blaine",R,MO,9,0,0,0,0,House - Ways and Means,Introduced
112,13,5440,https://www.congress.gov/bill/112th-congress/house-bill/5440?s=9&r=1290,To reduce temporarily the rate of duty on Boscalid.,"Luetkemeyer, Blaine",R,MO,9,0,0,0,0,House - Ways and Means,Introduced
112,13,5439,https://www.congress.gov/bill/112th-congress/house-bill/5439?s=9&r=1291,To suspend temporarily the rate of duty on Dimethomorph.,"Luetkemeyer, Blaine",R,MO,9,0,0,0,0,House - Ways and Means,Introduced
112,13,5438,https://www.congress.gov/bill/112th-congress/house-bill/5438?s=9&r=1292,To extend the temporary reduction of duty on Fipronil.,"Luetkemeyer, Blaine",R,MO,9,0,0,0,0,House - Ways and Means,Introduced
112,13,5437,https://www.congress.gov/bill/112th-congress/house-bill/5437?s=9&r=1293,To reduce temporarily the rate of duty on Metconazole.,"Luetkemeyer, Blaine",R,MO,9,0,0,0,0,House - Ways and Means,Introduced
112,13,5436,https://www.congress.gov/bill/112th-congress/house-bill/5436?s=9&r=1294,Engaging Students Through Service Learning Act,"Loebsack, David",D,IA,2,1,1,0,0,House - Education and the Workforce,Introduced
112,13,5435,https://www.congress.gov/bill/112th-congress/house-bill/5435?s=9&r=1295,To suspend temporarily the duty on lightweight digital camera lenses measuring approximately 55 mm or more but not over 200 mm.,"Israel, Steve",D,NY,2,0,0,0,0,House - Ways and Means,Introduced
112,13,5434,https://www.congress.gov/bill/112th-congress/house-bill/5434?s=9&r=1296,To suspend temporarily the duty on lightweight digital camera lenses measuring approximately 70 mm or more.,"Israel, Steve",D,NY,2,0,0,0,0,House - Ways and Means,Introduced
112,13,5433,https://www.congress.gov/bill/112th-congress/house-bill/5433?s=9&r=1297,To suspend temporarily the duty on lightweight digital camera lenses measuring approximately 10 mm or more.,"Israel, Steve",D,NY,2,0,0,0,0,House - Ways and Means,Introduced
112,13,5432,https://www.congress.gov/bill/112th-congress/house-bill/5432?s=9&r=1298,To suspend temporarily the duty on certain women's footwear.,"Huelskamp, Tim",R,KS,1,0,0,0,0,House - Ways and Means,Introduced
112,13,5431,https://www.congress.gov/bill/112th-congress/house-bill/5431?s=9&r=1299,To suspend temporarily the duty on certain women's footwear.,"Huelskamp, Tim",R,KS,1,0,0,0,0,House - Ways and Means,Introduced
112,13,5430,https://www.congress.gov/bill/112th-congress/house-bill/5430?s=9&r=1300,To suspend temporarily the duty on certain non-women's footwear.,"Huelskamp, Tim",R,KS,1,0,0,0,0,House - Ways and Means,Introduced
112,14,5429,https://www.congress.gov/bill/112th-congress/house-bill/5429?s=9&r=1301,To suspend temporarily the duty on certain non-women's footwear.,"Huelskamp, Tim",R,KS,1,0,0,0,0,House - Ways and Means,Introduced
112,14,5428,https://www.congress.gov/bill/112th-congress/house-bill/5428?s=9&r=1302,To suspend temporarily the duty on certain women's footwear.,"Huelskamp, Tim",R,KS,1,0,0,0,0,House - Ways and Means,Introduced
112,14,5427,https://www.congress.gov/bill/112th-congress/house-bill/5427?s=9&r=1303,To suspend temporarily the duty on certain men's footwear.,"Huelskamp, Tim",R,KS,1,0,0,0,0,House - Ways and Means,Introduced
112,14,5426,https://www.congress.gov/bill/112th-congress/house-bill/5426?s=9&r=1304,To suspend temporarily the duty on certain footwear.,"Huelskamp, Tim",R,KS,1,0,0,0,0,House - Ways and Means,Introduced
112,14,5425,https://www.congress.gov/bill/112th-congress/house-bill/5425?s=9&r=1305,"To suspend temporarily the duty on certain footwear with outer soles and uppers of rubber or plastics, covering the ankle, other than work footwear.","Huelskamp, Tim",R,KS,1,0,0,0,0,House - Ways and Means,Introduced
112,14,5424,https://www.congress.gov/bill/112th-congress/house-bill/5424?s=9&r=1306,"To suspend temporarily the duty on certain footwear for girls with outer soles of rubber, plastics, leather, or composition leather and uppers of leather, not covering the ankle.","Huelskamp, Tim",R,KS,1,0,0,0,0,House - Ways and Means,Introduced
112,14,5423,https://www.congress.gov/bill/112th-congress/house-bill/5423?s=9&r=1307,"To suspend temporarily the duty on footwear for men with outer soles and uppers of rubber or plastics, covering the ankle, other than work footwear.","Huelskamp, Tim",R,KS,1,0,0,0,0,House - Ways and Means,Introduced
112,14,5422,https://www.congress.gov/bill/112th-congress/house-bill/5422?s=9&r=1308,"To extend the temporary suspension of duty on epoxy molding compounds, of a kind used for encapsulating integrated circuits.","Honda, Michael M.",D,CA,15,0,0,0,0,House - Ways and Means,Introduced
112,14,5421,https://www.congress.gov/bill/112th-congress/house-bill/5421?s=9&r=1309,To suspend temporarily the duty on certain electric storage batteries.,"Honda, Michael M.",D,CA,15,0,0,0,0,House - Ways and Means,Introduced
112,14,5420,https://www.congress.gov/bill/112th-congress/house-bill/5420?s=9&r=1310,To suspend temporarily the duty on dry nickel-metal hydride batteries.,"Honda, Michael M.",D,CA,15,0,0,0,0,House - Ways and Means,Introduced
112,14,5419,https://www.congress.gov/bill/112th-congress/house-bill/5419?s=9&r=1311,To suspend temporarily the duty on power distributors.,"Honda, Michael M.",D,CA,15,0,0,0,0,House - Ways and Means,Introduced
112,14,5418,https://www.congress.gov/bill/112th-congress/house-bill/5418?s=9&r=1312,To suspend temporarily the duty on lithium-ion batteries.,"Honda, Michael M.",D,CA,15,0,0,0,0,House - Ways and Means,Introduced
112,14,5417,https://www.congress.gov/bill/112th-congress/house-bill/5417?s=9&r=1313,"To suspend temporarily the duty on insulated cable for a voltage of less than or equal to 1,000 volts.","Honda, Michael M.",D,CA,15,0,0,0,0,House - Ways and Means,Introduced
112,14,5416,https://www.congress.gov/bill/112th-congress/house-bill/5416?s=9&r=1314,To suspend temporarily the duty on parts and accessories of microscopes other than optical.,"Honda, Michael M.",D,CA,15,0,0,0,0,House - Ways and Means,Introduced
112,14,5415,https://www.congress.gov/bill/112th-congress/house-bill/5415?s=9&r=1315,To suspend temporarily the duty on microscopes other than optical microscopes.,"Honda, Michael M.",D,CA,15,0,0,0,0,House - Ways and Means,Introduced
112,14,5414,https://www.congress.gov/bill/112th-congress/house-bill/5414?s=9&r=1316,To suspend temporarily the duty on lead-acid storage 12-volt batteries.,"Honda, Michael M.",D,CA,15,0,0,0,0,House - Ways and Means,Introduced
112,14,5413,https://www.congress.gov/bill/112th-congress/house-bill/5413?s=9&r=1317,To suspend temporarily the duty on parts and accessories of optical instruments and apparatuses.,"Honda, Michael M.",D,CA,15,0,0,0,0,House - Ways and Means,Introduced
112,14,5412,https://www.congress.gov/bill/112th-congress/house-bill/5412?s=9&r=1318,To suspend temporarily the duty on axial fans.,"Honda, Michael M.",D,CA,15,0,0,0,0,House - Ways and Means,Introduced
112,14,5411,https://www.congress.gov/bill/112th-congress/house-bill/5411?s=9&r=1319,To suspend temporarily the duty on parts and accessories of oscilloscopes and spectrum analyzers.,"Honda, Michael M.",D,CA,15,0,0,0,0,House - Ways and Means,Introduced
112,14,5410,https://www.congress.gov/bill/112th-congress/house-bill/5410?s=9&r=1320,To suspend temporarily the duty on power supplies between 150 watts and 500 watts.,"Honda, Michael M.",D,CA,15,0,0,0,0,House - Ways and Means,Introduced
112,14,5409,https://www.congress.gov/bill/112th-congress/house-bill/5409?s=9&r=1321,To extend the temporary suspension of duty on certain wire containing 99.9 percent or more by weight of gold and with dopants added to control wirebonding characteristics.,"Honda, Michael M.",D,CA,15,0,0,0,0,House - Ways and Means,Introduced
112,14,5408,https://www.congress.gov/bill/112th-congress/house-bill/5408?s=9&r=1322,To suspend temporarily the duty on centrifugal blowers and fans.,"Honda, Michael M.",D,CA,15,0,0,0,0,House - Ways and Means,Introduced
112,14,5407,https://www.congress.gov/bill/112th-congress/house-bill/5407?s=9&r=1323,To suspend temporarily the duty on parts of machines for punching.,"Honda, Michael M.",D,CA,15,0,0,0,0,House - Ways and Means,Introduced
112,14,5406,https://www.congress.gov/bill/112th-congress/house-bill/5406?s=9&r=1324,To suspend temporarily the duty on Slurry.,"Honda, Michael M.",D,CA,15,0,0,0,0,House - Ways and Means,Introduced
112,14,5405,https://www.congress.gov/bill/112th-congress/house-bill/5405?s=9&r=1325,"To suspend temporarily the duty on solder spheres containing 2 percent or more, by weight, of silver.","Honda, Michael M.",D,CA,15,0,0,0,0,House - Ways and Means,Introduced
112,14,5404,https://www.congress.gov/bill/112th-congress/house-bill/5404?s=9&r=1326,To extend the temporary suspension of duty on Clomazone.,"Hochul, Kathleen C.",D,NY,26,0,0,0,0,House - Ways and Means,Introduced
112,14,5403,https://www.congress.gov/bill/112th-congress/house-bill/5403?s=9&r=1327,To extend the temporary suspension of duty on Iprodione.,"Hochul, Kathleen C.",D,NY,26,0,0,0,0,House - Ways and Means,Introduced
