congress_id,page,bill_id,bill_href,title,sponsor,sponsor_party,sponsor_state,sponsor_district,n_cosponsor,same_party,same_state,same_party_state,committee,status
113,10,4983,https://www.congress.gov/bill/113th-congress/house-bill/4983?s=9&r=911,Strengthening Transparency in Higher Education Act,"Foxx, Virginia",R,NC,5,16,14,0,0,"House - Education and the Workforce | Senate - Health, Education, Labor, and Pensions",Passed House
113,10,4982,https://www.congress.gov/bill/113th-congress/house-bill/4982?s=9&r=912,Simplifying the Application for Student Aid Act,"Bucshon, Larry",R,IN,8,16,12,3,3,House - Education and the Workforce,Introduced
113,10,4981,https://www.congress.gov/bill/113th-congress/house-bill/4981?s=9&r=913,Amy and Vicky Child Pornography Victim Restitution Improvement Act of 2014,"Cartwright, Matt",D,PA,17,90,59,7,3,House - Judiciary,Introduced
113,10,4980,https://www.congress.gov/bill/113th-congress/house-bill/4980?s=9&r=914,Preventing Sex Trafficking and Strengthening Families Act,"Camp, Dave",R,MI,4,26,22,3,2,House - Ways and Means; Budget,Became Law
113,10,4979,https://www.congress.gov/bill/113th-congress/house-bill/4979?s=9&r=915,Red River Private Property Protection Act,"Thornberry, Mac",R,TX,13,13,13,12,12,House - Natural Resources,Introduced
113,10,4978,https://www.congress.gov/bill/113th-congress/house-bill/4978?s=9&r=916,Bottled Water Quality Information Act,"Ellmers, Renee L.",R,NC,2,15,6,0,0,House - Energy and Commerce,Introduced
113,10,4977,https://www.congress.gov/bill/113th-congress/house-bill/4977?s=9&r=917,COVER Act,"Bilirakis, Gus M.",R,FL,12,9,2,2,1,House - Veterans' Affairs,Introduced
113,10,4976,https://www.congress.gov/bill/113th-congress/house-bill/4976?s=9&r=918,Supporting Home Owner Rights Enforcement Act,"Hurt, Robert",R,VA,5,6,5,2,2,House - Energy and Commerce,Introduced
113,10,4975,https://www.congress.gov/bill/113th-congress/house-bill/4975?s=9&r=919,SALTS Act,"Thornberry, Mac",R,TX,13,1,1,1,1,House - Energy and Commerce; Judiciary,Introduced
113,10,4974,https://www.congress.gov/bill/113th-congress/house-bill/4974?s=9&r=920,DELIVER Act,"Shea-Porter, Carol",D,NH,1,2,2,0,0,House - Veterans' Affairs,Introduced
113,10,4973,https://www.congress.gov/bill/113th-congress/house-bill/4973?s=9&r=921,STEM for STEM Act,"Pearce, Stevan",R,NM,2,0,0,0,0,House - Education and the Workforce,Introduced
113,10,4972,https://www.congress.gov/bill/113th-congress/house-bill/4972?s=9&r=922,Althea Gibson Excellence Act,"Payne, Donald M., Jr.",D,NJ,10,6,6,0,0,House - Financial Services,Introduced
113,10,4971,https://www.congress.gov/bill/113th-congress/house-bill/4971?s=9&r=923,Ask Veterans Act,"O'Rourke, Beto",D,TX,16,32,24,3,2,House - Veterans' Affairs,Introduced
113,10,4970,https://www.congress.gov/bill/113th-congress/house-bill/4970?s=9&r=924,Emergency Unemployment Compensation Extension Act of 2014,"LoBiondo, Frank A.",R,NJ,2,12,4,2,2,House - Ways and Means; Transportation and Infrastructure; Education and the Workforce,Introduced
113,10,4969,https://www.congress.gov/bill/113th-congress/house-bill/4969?s=9&r=925,Amateur Radio Parity Act of 2014,"Kinzinger, Adam",R,IL,16,69,43,5,2,House - Energy and Commerce,Introduced
